Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Baartman Desmond,5660625,17,South Africa,Man,80,Zonder specialiteit,13,1,15,184,87,[],10,4,1,1,3,1,1,0,0
Onbekend,Babre Evelīna,5660789,15,Latvija,Vrouw,1070,Zonder specialiteit,17,1,15,162,54,[],6,1,7,1,3,10,3,0,0
Onbekend,Bachev Stanimir,5660808,19,Bulgaria,Man,80,Zonder specialiteit,11,1,15,185,85,[],6,6,2,2,3,1,3,0,0
Onbekend,Baetens Babette,5610322,17,België,Vrouw,1410,Springers,19,1,15,162,64,"[('Hoogspringen', '0.72 m', '43', 8), ('Polsstokhoogspringen', '1.73 m', '79', 8), ('Verspringen', '2.68 m', '135', 8), ('Hinkstapspringen', '5.01 m', '92', 8)]",10,2,3,4,3,7,10,7,9
Onbekend,Bagnoli Bruno,5661972,16,Italia,Man,450,Zonder specialiteit,13,1,15,175,75,[],16,1,7,5,3,3,0,0,0
Onbekend,Bah Antonietta,5661556,22,Switzerland,Vrouw,1370,Zonder specialiteit,18,1,15,166,65,[],18,2,3,10,6,1,1,0,0
Onbekend,Bahia Artur,5660241,16,Brasil,Man,1090,Zonder specialiteit,18,1,15,176,73,[],17,2,2,1,10,0,2,0,0
Onbekend,Baigueri Peter,5660517,16,Italia,Man,850,Zonder specialiteit,18,1,15,179,80,[],20,2,2,5,3,2,1,0,0
Onbekend,Baili Wenhong,5660996,21,China,Vrouw,340,Zonder specialiteit,18,1,15,188,81,[],8,8,3,1,5,2,1,0,0
10 km snelwandelen,Bajada Beth,5212968,30,Malta,Vrouw,9420,Snelwandelaars,19,10,11,165,53,"[('10 km snelwandelen', '1h:02:05.09', '855', 8), ('20 km snelwandelen', '2h:05:16.84', '826', 8), ('50 km snelwandelen', '5h:11:58.30', '763', 8)]",16,2,13,2,6,0,0,14,10
Onbekend,Bakaľová Alžbeta,5661154,16,Slovensko,Vrouw,220,Zonder specialiteit,13,1,15,153,47,[],13,3,3,1,2,6,5,0,0
Onbekend,Bălan Codrina,5644167,16,România,Vrouw,1530,Meerkampers,19,1,14,177,70,"[('Vijfkamp Vrouwen - 100 meter horden', '21.44 s', '584', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.46 m', '301', 9), ('Vijfkamp Vrouwen - Kogelstoten', '7.73 m', '454', 9), ('Vijfkamp Vrouwen - Verspringen', '1.93 m', '371', 9), ('Vijfkamp Vrouwen - 800 meter', '2:46.88', '537', 9), ('Zevenkamp - 100 meter horden', '21.48 s', '579', 9), ('Zevenkamp - Hoogspringen', '0.47 m', '307', 9), ('Zevenkamp - Kogelstoten', '7.75 m', '456', 9), ('Zevenkamp - 200 meter', '29.98 s', '459', 9), ('Zevenkamp - Verspringen', '1.90 m', '365', 9), ('Zevenkamp - Speerwerpen', '22.90 m', '483', 9), ('Zevenkamp - 800 meter', '2:46.75', '539', 9), ('Vijfkamp Vrouwen', '2247 p', '449', 9), ('Zevenkamp', '3188 p', '455', 9)]",18,8,3,2,3,2,6,9,5
Onbekend,Balaş Valeria,5662032,15,România,Vrouw,510,Zonder specialiteit,20,1,15,164,56,[],9,0,1,2,2,9,3,0,0
1.500 meter,Baldacchino Alisha,5212963,28,Malta,Vrouw,3490,Middenafstandslopers,18,10,11,183,81,"[('800 meter', '2:36.02', '704', 8), ('1.500 meter', '5:04.22', '765', 8), ('3.000 meter steeplechase', '16:10.81', '819', 8)]",13,2,12,9,3,0,1,8,7
Polsstokhoogspringen,Baldacchino Francine,5366837,23,Malta,Vrouw,2830,Springers,20,4,11,181,75,"[('Hoogspringen', '0.89 m', '190', 8), ('Polsstokhoogspringen', '2.03 m', '193', 8), ('Verspringen', '2.96 m', '210', 8), ('Hinkstapspringen', '5.79 m', '196', 8)]",11,3,3,2,3,12,8,9,9
Onbekend,Baldacchino Paige,5661300,21,Malta,Vrouw,430,Zonder specialiteit,18,1,15,190,81,[],8,7,3,2,8,1,1,0,0
Onbekend,Balder Luka,5662125,17,Deutschland,Man,480,Sprinters,12,1,15,185,86,"[('100 meter', '13.89 s', '606', 9), ('200 meter', '27.65 s', '656', 9), ('400 meter', '1:01.33', '705', 9), ('110 meter horden', '20.67 s', '690', 9), ('400 meter horden', '1:11.21', '727', 9)]",11,2,3,8,5,2,3,7,5
Onbekend,Baldoví Calixto,5662467,17,España,Man,960,Springers,16,1,15,187,85,[],8,1,0,4,2,10,3,5,8
50 km snelwandelen,Balili Bithiah,5304982,25,Yisra'el,Vrouw,14940,Snelwandelaars,20,6,15,174,51,"[('10 km snelwandelen', '1h:00:27.01', '919', 8), ('20 km snelwandelen', '1h:59:59.38', '930', 8), ('50 km snelwandelen', '4h:45:17.86', '977', 8)]",20,4,17,3,10,1,1,10,10
Onbekend,Ballard Lucas,5567407,19,Australia,Man,1610,Sprinters,20,2,16,182,79,"[('100 meter', '13.43 s', '694', 9), ('200 meter', '26.94 s', '723', 9), ('400 meter', '59.41 s', '785', 9), ('110 meter horden', '20.57 s', '702', 9), ('400 meter horden', '1:10.05', '768', 9)]",15,7,3,9,3,1,0,6,10
Onbekend,Ballesteros Juan,5661510,24,Uruguay,Man,80,Zonder specialiteit,13,1,15,171,78,[],7,0,5,3,2,1,1,0,0
110 meter horden,Ballestín Jon Andoni,5084727,34,España,Man,5740,Sprinters,17,14,15,172,73,"[('100 meter', '13.02 s', '773', 9), ('200 meter', '26.43 s', '771', 9), ('400 meter', '57.72 s', '856', 9), ('110 meter horden', '19.71 s', '809', 9), ('400 meter horden', '1:08.44', '826', 9)]",11,11,0,7,2,0,0,8,10
Onbekend,Balsas Balbina,5656946,15,México,Vrouw,110,Middenafstandslopers,14,1,13,163,61,"[('800 meter', '2:51.20', '454', 8), ('1.500 meter', '5:38.41', '484', 8), ('3.000 meter steeplechase', '18:14.08', '508', 8)]",7,3,2,3,2,3,2,6,5
Onbekend,Baltrukonis Egidijus,5660696,23,Lietuva,Man,570,Zonder specialiteit,18,1,15,174,77,[],16,3,2,1,8,1,2,0,0
Onbekend,Balvorín Marcia,5637351,17,Argentina,Vrouw,1190,Werpers,16,1,15,175,70,"[('Kogelstoten', '9.13 m', '152', 8), ('Discuswerpen', '31.24 m', '158', 8), ('Kogelslingeren', '27.25 m', '117', 8), ('Speerwerpen', '24.96 m', '145', 8)]",10,10,0,1,1,1,8,6,5
Onbekend,Ban Jiexi,5660260,23,China,Vrouw,510,Zonder specialiteit,14,1,15,187,83,[],9,6,5,1,3,2,9,0,0
Onbekend,Banoub Asma,5661344,21,Al-Jazā'ir,Vrouw,2020,Zonder specialiteit,18,1,15,172,65,[],17,1,2,2,2,10,10,0,0
Onbekend,Banović Arsenije,5660379,22,Srbija,Man,950,Zonder specialiteit,19,1,15,176,82,[],19,5,6,2,8,3,1,0,0
Onbekend,Bao Ziyin,5661512,20,China,Vrouw,190,Zonder specialiteit,15,1,15,189,80,[],13,2,2,2,3,6,2,0,0
Onbekend,Bar Aurore,5659433,16,France,Vrouw,720,Langeafstandslopers,11,1,15,176,70,"[('5.000 meter', '21:44.61', '420', 8), ('10.000 meter', '47:10.50', '427', 8), ('Marathon', '3h:20:00.16', '444', 8)]",18,3,3,1,2,1,2,7,4
Onbekend,Baradič Aleksander,5661097,24,Slovenija,Man,1050,Zonder specialiteit,12,1,15,174,74,[],20,3,2,2,2,6,1,0,0
Onbekend,Barba Lena,5661832,14,España,Vrouw,110,Zonder specialiteit,17,1,15,152,46,[],9,1,6,2,5,1,0,0,0
Onbekend,Barbagalli Francesco,5653156,17,Italia,Man,1080,Langeafstandslopers,17,1,15,172,74,"[('5.000 meter', '17:36.34', '559', 8), ('10.000 meter', '40:43.93', '551', 8), ('Marathon', '2h:47:21.31', '587', 8)]",7,7,6,8,1,3,2,9,6
Onbekend,Barberena Marina,5661264,18,México,Vrouw,810,Zonder specialiteit,13,1,15,179,73,[],19,3,3,1,1,2,1,0,0
Onbekend,Barceló Bernardino,5661969,16,España,Man,630,Zonder specialiteit,15,1,15,178,72,[],18,0,3,2,3,4,2,0,0
Onbekend,Bardin Hacine,5610788,18,France,Man,1550,Snelwandelaars,20,1,16,175,77,"[('10 km snelwandelen', '1h:00:02.78', '711', 8), ('20 km snelwandelen', '1h:58:56.32', '673', 8), ('50 km snelwandelen', '5h:00:22.71', '645', 8)]",10,1,9,4,3,4,1,9,8
Onbekend,Barjerienė Šarūnė,5662230,20,Lietuva,Vrouw,130,Zonder specialiteit,15,1,15,183,73,[],12,0,4,1,1,3,3,0,0
Onbekend,Barjuan Alfredo,5662609,16,España,Man,970,Zonder specialiteit,19,1,15,171,70,[],7,2,0,2,2,10,4,0,0
Onbekend,Barjuan Vicente,5643135,15,España,Man,320,Zonder specialiteit,19,1,15,162,64,[],9,1,5,3,5,8,1,0,0
Onbekend,Barker Patricia,5661683,16,United States,Vrouw,100,Zonder specialiteit,11,1,15,160,54,[],9,3,1,3,3,5,5,0,0
Onbekend,Barnes Bryce,5662644,15,United States,Man,160,Zonder specialiteit,16,1,15,178,78,[],8,3,2,7,3,3,2,0,0
Onbekend,Baroudi Asma,5661025,24,Al-Jazā'ir,Vrouw,590,Zonder specialiteit,13,1,15,180,77,[],6,2,2,1,2,9,1,0,0
Onbekend,Barr Adriana,5662529,17,United States,Vrouw,800,Zonder specialiteit,12,1,15,169,61,[],7,6,1,1,3,10,0,0,0
Onbekend,Barreto Noémia,5661060,17,Portugal,Vrouw,180,Zonder specialiteit,18,1,15,163,59,[],13,2,5,1,2,2,3,0,0
Onbekend,Barrett Amber,5660577,18,Ireland,Vrouw,130,Zonder specialiteit,20,1,15,171,68,[],10,1,1,2,2,6,3,0,0
Verspringen,Barszcz Sandra,5496864,25,Polska,Vrouw,1550,Springers,18,3,18,170,63,"[('Hoogspringen', '0.85 m', '156', 8), ('Polsstokhoogspringen', '2.11 m', '223', 8), ('Verspringen', '3.27 m', '293', 8), ('Hinkstapspringen', '5.81 m', '199', 8)]",17,2,1,4,5,10,1,6,6
Onbekend,Bartoli Peppino,5606878,18,Italia,Man,2120,Springers,15,1,19,189,88,[],12,5,10,2,1,3,10,8,6
Onbekend,Bartoli Raymond,5660644,17,Malta,Man,910,Zonder specialiteit,15,1,15,168,67,[],16,3,1,0,9,2,1,0,0
Verspringen,Bartolo Justin,5387557,22,Malta,Man,6630,Springers,20,3,11,192,94,"[('Hoogspringen', '1.12 m', '306', 8), ('Polsstokhoogspringen', '2.75 m', '217', 8), ('Verspringen', '4.09 m', '307', 8), ('Hinkstapspringen', '7.65 m', '228', 8)]",18,3,2,3,4,13,3,11,11
Onbekend,Baruch Eli,5662711,19,Yisra'el,Man,260,Zonder specialiteit,18,1,15,180,78,[],7,2,5,2,8,3,1,0,0
Onbekend,Basile Matilda,5662123,14,Deutschland,Vrouw,100,Zonder specialiteit,17,1,15,155,52,[],7,2,3,2,2,6,1,0,0
Onbekend,Bašková Zora,5661672,16,Česká republika,Vrouw,320,Zonder specialiteit,18,1,15,151,48,[],16,2,5,3,3,2,1,0,0
Onbekend,Battisti Vittorio,5660775,16,Italia,Man,1840,Zonder specialiteit,17,1,15,172,69,[],20,3,2,3,10,3,0,0,0
50 km snelwandelen,Battle Kathryn,5157182,30,United States,Vrouw,28810,Snelwandelaars,20,11,15,167,59,"[('10 km snelwandelen', '58:14.01', '1005', 8), ('20 km snelwandelen', '1h:57:32.73', '977', 8), ('50 km snelwandelen', '4h:40:40.40', '1015', 8)]",17,1,19,0,2,0,2,13,13
Onbekend,Bausch Isabella,5660305,17,United States,Vrouw,910,Zonder specialiteit,11,1,15,181,77,[],16,1,3,9,3,2,8,0,0
Onbekend,Bazán Igone,5661780,16,España,Vrouw,590,Zonder specialiteit,20,1,15,162,56,[],7,5,3,9,1,2,2,0,0
Onbekend,Bazhenov Edgar,5660475,16,Rossiya,Man,70,Zonder specialiteit,15,1,15,158,63,[],10,3,1,1,2,3,2,0,0
Onbekend,Bazhenov Ruslan,5649085,15,Rossiya,Man,720,Snelwandelaars,13,1,18,159,61,"[('10 km snelwandelen', '1h:02:11.46', '619', 8), ('20 km snelwandelen', '2h:00:41.61', '635', 8), ('50 km snelwandelen', '5h:10:59.60', '553', 8)]",15,1,9,2,6,1,2,4,5
Onbekend,Bazhenov Severin,5660682,16,Rossiya,Man,1580,Zonder specialiteit,20,1,15,168,74,[],19,2,3,10,1,3,2,0,0
Onbekend,Bazin Raoul,5662797,17,France,Man,740,Zonder specialiteit,11,1,15,170,67,[],15,6,3,3,6,9,1,0,0
200 meter,Bazo Aquilino,5090779,32,España,Man,7890,Sprinters,19,13,14,180,79,"[('100 meter', '12.89 s', '797', 9), ('200 meter', '24.52 s', '952', 9), ('400 meter', '56.72 s', '897', 9), ('110 meter horden', '19.54 s', '831', 9), ('400 meter horden', '1:08.05', '839', 9)]",12,12,0,12,1,0,0,7,11
Onbekend,Becattini Gioele,5660514,14,Italia,Man,870,Springers,15,1,15,167,67,"[('Hoogspringen', '0.72 m', '0', 8), ('Polsstokhoogspringen', '2.09 m', '26', 8), ('Verspringen', '2.90 m', '49', 8), ('Hinkstapspringen', '5.67 m', '20', 8)]",10,3,1,1,3,9,8,6,6
Onbekend,Beccalli Agostino,5653813,15,Italia,Man,430,Zonder specialiteit,12,1,14,154,55,[],14,1,3,3,2,8,3,0,0
Onbekend,Bedford Sienna,5621630,17,Great Britain,Vrouw,820,Langeafstandslopers,18,1,15,164,67,"[('5.000 meter', '20:30.16', '583', 8), ('10.000 meter', '44:34.46', '584', 8), ('Marathon', '3h:07:02.34', '627', 8)]",7,1,9,4,3,3,1,8,6
Onbekend,Bednarski Sebastian,5662442,17,Polska,Man,440,Zonder specialiteit,11,1,15,180,74,[],14,4,8,3,3,4,0,0,0
Onbekend,Beek Pieter-Jan,5574579,17,Nederland,Man,1220,Werpers,20,2,14,186,93,"[('Kogelstoten', '8.89 m', '97', 8), ('Discuswerpen', '29.23 m', '100', 8), ('Kogelslingeren', '28.96 m', '59', 8), ('Speerwerpen', '32.69 m', '143', 8)]",12,10,1,3,1,4,3,6,8
Onbekend,Behm Serge,5660505,17,Lëtzebuerg,Man,580,Zonder specialiteit,19,1,15,173,75,[],13,3,3,6,6,9,2,0,0
Kogelstoten,Beketov Grigoriy,5180825,28,Rossiya,Man,4290,Werpers,20,9,18,185,89,"[('Kogelstoten', '12.57 m', '376', 8), ('Discuswerpen', '43.14 m', '422', 8), ('Kogelslingeren', '43.85 m', '385', 8), ('Speerwerpen', '50.43 m', '534', 8)]",19,11,2,6,11,0,7,4,10
Onbekend,Belalcazar Garikoitz,5660604,24,Colombia,Man,200,Zonder specialiteit,14,1,15,172,71,[],7,2,7,4,3,1,3,0,0
Onbekend,Belghazouani Yousef,5661297,17,Al-Maghrib,Man,1410,Zonder specialiteit,19,1,15,169,72,[],20,2,2,2,3,7,9,0,0
Onbekend,Belhout Ismail,5660406,16,Al-Jazā'ir,Man,1120,Zonder specialiteit,16,1,15,160,59,[],20,2,1,6,3,1,2,0,0
Onbekend,Bella Cristoforo,5662626,14,Italia,Man,520,Zonder specialiteit,17,1,15,162,64,[],9,9,0,2,1,2,0,0,0
Onbekend,Bellantone Ylenia,5662009,16,Italia,Vrouw,670,Zonder specialiteit,17,1,15,169,59,[],7,2,3,10,2,3,3,0,0
Onbekend,Bellinetto Rodolfo,5662816,16,Italia,Man,310,Zonder specialiteit,14,1,15,181,80,[],12,8,6,3,3,2,1,0,0
Onbekend,Bellomi Gastone,5648946,15,Italia,Man,840,Sprinters,14,1,16,174,71,"[('100 meter', '13.61 s', '659', 9), ('200 meter', '27.48 s', '672', 9), ('400 meter', '1:00.76', '729', 9), ('110 meter horden', '20.72 s', '683', 9), ('400 meter horden', '1:10.50', '752', 9)]",16,3,3,8,3,3,2,8,6
Onbekend,Belousov Dmitriy,5660799,22,Rossiya,Man,100,Zonder specialiteit,12,1,15,186,82,[],12,1,2,3,3,2,3,0,0
Vijfkamp Vrouwen,Belt Kathryn,5474846,20,United States,Vrouw,1500,Meerkampers,20,3,17,176,79,"[('Vijfkamp Vrouwen - 100 meter horden', '19.92 s', '791', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.67 m', '438', 9), ('Vijfkamp Vrouwen - Kogelstoten', '5.42 m', '318', 9), ('Vijfkamp Vrouwen - Verspringen', '2.81 m', '540', 9), ('Vijfkamp Vrouwen - 800 meter', '2:38.36', '688', 9), ('Zevenkamp - 100 meter horden', '20.64 s', '693', 9), ('Zevenkamp - Hoogspringen', '0.65 m', '425', 9), ('Zevenkamp - Kogelstoten', '5.11 m', '300', 9), ('Zevenkamp - 200 meter', '29.15 s', '543', 9), ('Zevenkamp - Verspringen', '2.83 m', '544', 9), ('Zevenkamp - Speerwerpen', '21.16 m', '446', 9), ('Zevenkamp - 800 meter', '2:41.55', '632', 9), ('Vijfkamp Vrouwen', '2775 p', '555', 9), ('Zevenkamp', '3583 p', '512', 9)]",19,3,1,9,5,3,3,8,7
Onbekend,Beltrandi Ezio,5653645,14,Italia,Man,620,Springers,17,1,15,153,56,"[('Hoogspringen', '0.45 m', '0', 8), ('Polsstokhoogspringen', '1.30 m', '0', 8), ('Verspringen', '1.91 m', '0', 8), ('Hinkstapspringen', '3.67 m', '0', 8)]",18,2,3,1,1,6,2,5,5
Onbekend,Benard Camille,5640482,17,France,Vrouw,660,Werpers,18,1,15,183,78,"[('Kogelstoten', '7.09 m', '0', 8), ('Discuswerpen', '24.76 m', '5', 8), ('Kogelslingeren', '22.05 m', '0', 8), ('Speerwerpen', '20.58 m', '18', 8)]",14,9,3,2,3,2,2,5,7
Onbekend,Benati Alberto,5563546,18,Italia,Man,1550,Springers,20,2,16,180,81,"[('Hoogspringen', '1.08 m', '274', 8), ('Polsstokhoogspringen', '2.90 m', '260', 8), ('Verspringen', '3.91 m', '268', 8), ('Hinkstapspringen', '8.12 m', '278', 8)]",8,2,2,1,11,8,2,6,7
Onbekend,Benavides Dolores,5624616,16,España,Vrouw,860,Werpers,16,1,15,182,79,"[('Kogelstoten', '6.37 m', '0', 8), ('Discuswerpen', '24.23 m', '0', 8), ('Kogelslingeren', '21.37 m', '0', 8), ('Speerwerpen', '21.92 m', '57', 8)]",6,3,1,2,1,5,10,7,5
Onbekend,Beneby Roget,5660290,24,Bahamas,Man,580,Zonder specialiteit,11,1,15,174,73,[],6,2,0,3,9,2,3,0,0
Onbekend,Benítez Eder,5482028,19,España,Man,6470,Springers,20,3,14,183,90,"[('Hoogspringen', '1.06 m', '259', 8), ('Polsstokhoogspringen', '2.60 m', '173', 8), ('Verspringen', '3.67 m', '216', 8), ('Hinkstapspringen', '6.88 m', '147', 8)]",8,1,1,1,2,15,2,7,5
Onbekend,Bennati Raffaela,5600265,17,Italia,Vrouw,1360,Sprinters,19,1,15,163,65,"[('100 meter', '14.75 s', '667', 9), ('200 meter', '29.17 s', '652', 9), ('400 meter', '1:07.31', '676', 9), ('100 meter horden', '20.65 s', '725', 9), ('400 meter horden', '1:16.06', '775', 9)]",16,3,1,10,6,3,1,7,8
Onbekend,Benois Konstantin,5660419,15,Rossiya,Man,230,Zonder specialiteit,20,1,14,163,63,[],8,0,1,1,8,2,3,0,0
Onbekend,Benolli Elisa,5661914,17,Italia,Vrouw,610,Zonder specialiteit,11,1,15,170,66,[],18,1,2,7,1,3,2,0,0
Onbekend,Bensi Marco,5661351,20,Lëtzebuerg,Man,190,Zonder specialiteit,16,1,15,182,82,[],11,2,6,2,2,5,0,0,0
Onbekend,Benton Alejandro,5660307,17,United States,Man,840,Zonder specialiteit,15,1,15,186,87,[],18,1,1,8,1,3,0,0,0
Onbekend,Bergenstrahle Samuel,5662624,16,Sverige,Man,80,Zonder specialiteit,11,1,15,159,61,[],6,3,0,6,2,0,1,0,0
Onbekend,Berger Gry,5661175,22,Norge,Vrouw,360,Zonder specialiteit,16,1,15,177,68,[],14,0,4,6,6,6,1,0,0
Onbekend,Bergmann Farahilde,5661369,23,Österreich,Vrouw,530,Zonder specialiteit,19,1,15,167,67,[],11,9,0,3,1,3,2,0,0
Onbekend,Beriotto Libero,5662318,17,Italia,Man,420,Snelwandelaars,17,1,15,181,79,[],7,3,2,3,3,1,9,4,4
Onbekend,Berkyová Zlatica,5661081,15,Slovensko,Vrouw,170,Zonder specialiteit,14,1,15,155,53,[],13,1,3,2,3,3,3,0,0
Onbekend,Bernucci Fedele,5652160,14,Italia,Man,570,Zonder specialiteit,13,1,15,168,70,[],14,3,2,3,7,1,8,0,0
Onbekend,Berry Adrienne,5505355,19,France,Vrouw,1590,Snelwandelaars,19,3,17,166,71,[],14,6,2,10,8,1,1,8,2
Onbekend,Berry Carlos,5661805,17,United States,Man,320,Zonder specialiteit,18,1,15,185,78,[],11,3,3,8,2,3,2,0,0
Onbekend,Berry Clarisse,5661890,17,France,Vrouw,390,Zonder specialiteit,14,1,15,174,66,[],15,3,1,1,7,3,1,0,0
Onbekend,Bertazza Evelin,5662423,17,Italia,Vrouw,1020,Springers,14,1,15,163,58,[],9,9,1,3,3,8,1,3,8
Onbekend,Berthet Mourad,5660424,16,France,Man,700,Zonder specialiteit,13,1,15,166,65,[],10,3,3,1,0,10,3,0,0
Onbekend,Bertozzi Brigitta,5646442,24,Italia,Vrouw,800,Werpers,19,1,10,173,73,[],14,7,0,2,3,0,9,5,2
Onbekend,Beselienė Lina,5662345,15,Lietuva,Vrouw,70,Zonder specialiteit,13,1,15,150,43,[],9,5,2,2,3,2,2,0,0
Onbekend,Bezoya Valle,5624079,22,España,Vrouw,3090,Sprinters,20,1,16,186,77,"[('100 meter', '14.62 s', '690', 9), ('200 meter', '29.24 s', '646', 9), ('400 meter', '1:05.99', '727', 9), ('100 meter horden', '20.59 s', '732', 9), ('400 meter horden', '1:15.05', '808', 9)]",17,3,3,11,3,3,1,3,11
Onbekend,Bezzina Holly,5212964,30,Malta,Vrouw,4040,Langeafstandslopers,16,7,11,155,51,"[('5.000 meter', '19:46.16', '679', 8), ('10.000 meter', '42:59.55', '679', 8), ('Marathon', '2h:57:43.66', '758', 8)]",17,1,11,10,8,0,0,9,10
Onbekend,Bezzina Jessica,5416326,21,Malta,Vrouw,3030,Werpers,20,2,11,170,72,"[('Kogelstoten', '6.75 m', '0', 8), ('Discuswerpen', '25.15 m', '14', 8), ('Kogelslingeren', '21.68 m', '0', 8), ('Speerwerpen', '22.27 m', '67', 8)]",19,4,3,2,0,3,11,9,9
Onbekend,Bi Yili,5660676,15,China,Vrouw,290,Zonder specialiteit,19,1,15,159,54,[],9,1,1,3,8,1,6,0,0
Onbekend,Bianculli Melinda,5629810,17,Italia,Vrouw,1020,Werpers,20,1,13,176,74,"[('Kogelstoten', '8.19 m', '77', 8), ('Discuswerpen', '30.08 m', '130', 8), ('Kogelslingeren', '25.19 m', '65', 8), ('Speerwerpen', '24.41 m', '129', 8)]",13,10,2,3,1,1,8,5,4
Onbekend,Biceková Helena,5662683,17,Slovensko,Vrouw,440,Zonder specialiteit,12,1,15,169,62,[],6,9,2,3,0,3,6,0,0
Onbekend,Bidzic Dubravko,5660688,23,Bosna i Hercegovina,Man,1120,Zonder specialiteit,11,1,15,172,73,[],19,2,8,3,0,8,3,0,0
Vijfkamp Mannen,Biel Lucjan,5420100,22,Polska,Man,2450,Meerkampers,20,4,19,184,81,"[('Vijfkamp Mannen - Verspringen', '4.70 m', '735', 9), ('Vijfkamp Mannen - Speerwerpen', '31.35 m', '503', 9), ('Vijfkamp Mannen - 200 meter', '26.41 s', '714', 9), ('Vijfkamp Mannen - Discuswerpen', '23.21 m', '391', 9), ('Vijfkamp Mannen - 1500 meter', '4:33.65', '744', 9), ('Tienkamp - 100 meter', '13.30 s', '661', 9), ('Tienkamp - Verspringen', '4.63 m', '724', 9), ('Tienkamp - Kogelstoten', '5.52 m', '312', 9), ('Tienkamp - Hoogspringen', '1.14 m', '678', 9), ('Tienkamp - 400 meter', '59.54 s', '713', 9), ('Tienkamp - 110 meter horden', '19.54 s', '744', 9), ('Tienkamp - Discuswerpen', '22.14 m', '373', 9), ('Tienkamp - Polsstokhoogspringen', '3.12 m', '658', 9), ('Tienkamp - Speerwerpen', '30.60 m', '491', 9), ('Tienkamp - 1500 meter', '4:41.41', '666', 9), ('Vijfkamp Mannen', '3087 p', '617', 9), ('Tienkamp', '6020 p', '602', 9)]",18,2,6,8,7,8,2,7,10
Onbekend,Bilbao Ignacio,5652095,17,España,Man,290,Zonder specialiteit,15,1,15,160,61,[],9,0,4,3,8,2,3,0,0
Onbekend,bin Ani Agus,5660497,15,Malaysia,Man,840,Zonder specialiteit,19,1,15,178,77,[],17,1,2,1,5,1,9,0,0
Onbekend,Bisaku Brigita,5662213,20,Hrvatska,Vrouw,970,Zonder specialiteit,16,1,15,173,71,[],8,1,10,7,2,8,3,0,0
Onbekend,Bispo Adriana,5660232,17,Portugal,Vrouw,490,Zonder specialiteit,13,1,15,158,55,[],8,1,9,2,1,3,3,0,0
Onbekend,Bistricky Simon,5660944,15,Österreich,Man,210,Zonder specialiteit,16,1,15,179,78,[],7,1,7,4,2,1,3,0,0
Onbekend,Blair Keir,5635714,17,Great Britain,Man,490,Middenafstandslopers,17,1,15,165,70,"[('800 meter', '2:26.83', '640', 8), ('1.500 meter', '4:49.98', '650', 8), ('3.000 meter steeplechase', '14:30.29', '640', 8)]",14,1,7,4,3,1,1,7,6
Onbekend,Blažević Lovorka,5660796,16,Hrvatska,Vrouw,1480,Zonder specialiteit,20,1,15,160,54,[],19,10,6,1,1,3,1,0,0
Onbekend,Blaževska Lisa,5660977,24,FYR Makedonija,Vrouw,840,Zonder specialiteit,13,1,15,185,82,[],8,2,8,1,2,9,1,0,0
Kogelstoten,Blázquez Marcial,5084764,33,España,Man,7990,Werpers,18,13,14,183,67,"[('Kogelstoten', '12.45 m', '367', 8), ('Discuswerpen', '41.03 m', '373', 8), ('Kogelslingeren', '41.21 m', '328', 8), ('Speerwerpen', '44.11 m', '395', 8)]",18,12,0,1,1,0,8,11,11
Onbekend,Blengino Michelle,5661038,17,Italia,Vrouw,1030,Zonder specialiteit,12,1,15,159,60,[],19,3,2,0,9,3,3,0,0
Onbekend,Bodak Stepan,5661455,19,Ukrajina,Man,1240,Zonder specialiteit,13,1,15,189,87,[],8,10,3,2,8,9,1,0,0
Onbekend,Bodson Jasper,5660427,17,België,Man,360,Sprinters,19,1,14,186,88,"[('100 meter', '14.67 s', '456', 9), ('200 meter', '29.28 s', '502', 9), ('400 meter', '1:05.18', '544', 9), ('110 meter horden', '21.90 s', '536', 9), ('400 meter horden', '1:14.48', '610', 9)]",16,3,3,2,2,6,3,4,5
Onbekend,Bogucka Wiktoria,5661792,15,Polska,Vrouw,610,Zonder specialiteit,18,1,15,154,49,[],18,3,3,2,2,5,1,0,0
Hoogspringen,Bohatsch Léonie,4904113,36,Österreich,Vrouw,7680,Springers,15,14,16,177,75,"[('Hoogspringen', '1.17 m', '433', 8), ('Polsstokhoogspringen', '2.78 m', '477', 8), ('Verspringen', '3.86 m', '450', 8), ('Hinkstapspringen', '7.96 m', '486', 8)]",10,0,0,0,7,11,0,11,12
Onbekend,Bohn Henri,5660785,17,Switzerland,Man,350,Zonder specialiteit,13,1,15,184,81,[],10,0,5,7,1,8,0,0,0
Onbekend,Bojsen Sofia,5661853,14,Danmark,Vrouw,250,Zonder specialiteit,16,1,15,163,57,[],8,3,0,1,3,2,8,0,0
Onbekend,Bojtor Tibor,5662313,14,Magyarország,Man,210,Zonder specialiteit,19,1,15,156,57,[],8,2,1,2,3,6,7,0,0
