Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Apo Tanisha,5663842,19,Nigeria,Vrouw,1300,Zonder specialiteit,16,1,15,176,68,[],19,3,3,3,1,1,9,0,0
Onbekend,Aragão Guilhermina,5551498,17,Portugal,Vrouw,1760,Langeafstandslopers,20,2,16,183,88,"[('5.000 meter', '20:22.19', '600', 9), ('10.000 meter', '44:41.70', '577', 9), ('Marathon', '3h:07:34.34', '619', 9)]",7,3,11,3,2,2,2,6,7
Onbekend,Aragó Miguel,5658928,15,España,Man,1290,Springers,18,1,16,152,54,"[('Hoogspringen', '0.70 m', '0', 9), ('Polsstokhoogspringen', '2.07 m', '20', 9), ('Verspringen', '2.93 m', '56', 9), ('Hinkstapspringen', '5.81 m', '34', 9)]",19,3,2,3,7,6,3,4,8
Onbekend,Araujo Naomi,5662691,20,México,Vrouw,300,Zonder specialiteit,12,1,15,180,75,[],11,1,2,2,7,7,4,0,0
Onbekend,Arce Melany,5627895,17,El Salvador,Vrouw,320,Zonder specialiteit,20,1,13,183,81,[],6,2,7,0,3,4,8,0,0
Onbekend,Ardente Pia,5662326,17,Italia,Vrouw,630,Meerkampers,13,1,14,157,53,[],8,1,2,1,9,2,1,3,6
Onbekend,Ardon Herbert,5662203,20,Eesti,Man,60,Zonder specialiteit,13,1,14,176,76,[],6,3,3,5,0,3,0,0,0
Onbekend,Ardusso Furio,5566548,16,Italia,Man,1980,Meerkampers,20,2,15,188,97,"[('Vijfkamp Mannen - Verspringen', '2.50 m', '391', 9), ('Vijfkamp Mannen - Speerwerpen', '33.02 m', '530', 9), ('Vijfkamp Mannen - 200 meter', '28.86 s', '455', 9), ('Vijfkamp Mannen - Discuswerpen', '27.35 m', '461', 9), ('Vijfkamp Mannen - 1500 meter', '5:01.80', '461', 9), ('Tienkamp - 100 meter', '14.43 s', '420', 9), ('Tienkamp - Verspringen', '2.47 m', '386', 9), ('Tienkamp - Kogelstoten', '7.49 m', '424', 9), ('Tienkamp - Hoogspringen', '0.66 m', '392', 9), ('Tienkamp - 400 meter', '1:03.79', '514', 9), ('Tienkamp - 110 meter horden', '21.56 s', '459', 9), ('Tienkamp - Discuswerpen', '27.56 m', '464', 9), ('Tienkamp - Polsstokhoogspringen', '1.74 m', '367', 9), ('Tienkamp - Speerwerpen', '32.30 m', '519', 9), ('Tienkamp - 1500 meter', '5:00.77', '471', 9), ('Vijfkamp Mannen', '2298 p', '460', 9), ('Tienkamp', '4416 p', '442', 9)]",7,1,4,2,2,3,11,8,9
Onbekend,Argilés Alexandre,5662764,16,España,Man,160,Zonder specialiteit,12,1,15,158,60,[],13,5,3,2,2,2,2,0,0
Onbekend,Arias Sara,5663539,24,Venezuela,Vrouw,350,Zonder specialiteit,20,1,15,180,74,[],15,4,1,1,7,1,3,0,0
Onbekend,Arifaj Betty,5663406,19,Switzerland,Vrouw,420,Zonder specialiteit,14,1,15,167,66,[],16,2,1,6,4,3,1,0,0
Onbekend,Ariño Aina,5662789,17,España,Vrouw,900,Zonder specialiteit,17,1,14,179,68,[],14,1,1,0,2,3,10,0,0
Onbekend,Aristízabal Francisco,5663804,19,Colombia,Man,1170,Zonder specialiteit,18,1,15,179,79,[],17,3,10,0,2,2,8,0,0
Onbekend,Arora Deviki,5662893,18,India,Vrouw,440,Zonder specialiteit,16,1,14,169,63,[],13,3,3,8,2,2,2,0,0
Onbekend,Arosio Pino,5577187,17,Italia,Man,1430,Sprinters,20,1,15,175,82,"[('100 meter', '13.47 s', '686', 9), ('200 meter', '26.71 s', '745', 9), ('400 meter', '59.00 s', '802', 9), ('110 meter horden', '20.60 s', '698', 9), ('400 meter horden', '1:10.46', '753', 9)]",9,8,2,10,1,1,3,8,6
Onbekend,Arrache Islam,5663559,19,Al-Jazā'ir,Man,270,Zonder specialiteit,19,1,15,173,72,[],8,2,8,1,2,3,2,0,0
Onbekend,Arranz María Jesús,5542967,19,España,Vrouw,660,Meerkampers,20,2,16,176,78,[],16,2,2,3,6,5,3,7,5
Onbekend,Arrieta Jeikol,5662243,15,Costa Rica,Man,300,Zonder specialiteit,19,1,15,167,69,[],14,4,2,0,1,7,5,0,0
Onbekend,Arriola Marc,5663464,17,España,Man,860,Sprinters,10,1,15,177,73,[],14,3,3,10,3,3,0,5,5
Onbekend,Arroyo Arsenio,5662852,17,España,Man,230,Zonder specialiteit,14,1,14,172,67,[],13,1,2,2,2,2,7,0,0
Onbekend,Arroyo Lola,5661475,23,Ecuador,Vrouw,510,Zonder specialiteit,13,1,15,175,70,[],10,3,7,3,7,1,8,0,0
Onbekend,Arroyo Manuel,5663223,19,Ecuador,Man,170,Zonder specialiteit,12,1,14,190,92,[],13,3,6,3,3,2,1,0,0
Onbekend,Arrué Incendio,5663648,21,Chile,Man,710,Zonder specialiteit,19,1,15,189,89,[],18,7,0,2,1,2,3,0,0
Onbekend,Aruniit Rivo,5663407,16,Eesti,Man,1230,Zonder specialiteit,16,1,15,176,73,[],17,3,10,3,6,2,3,0,0
Onbekend,Arzo Senén,5661494,15,España,Man,360,Zonder specialiteit,17,1,15,172,73,[],11,3,8,1,3,5,1,0,0
20 km snelwandelen,Aschmetat Lara,4909138,37,Deutschland,Vrouw,7180,Snelwandelaars,20,12,18,170,51,"[('10 km snelwandelen', '1h:02:04.18', '856', 9), ('20 km snelwandelen', '2h:03:35.42', '859', 9), ('50 km snelwandelen', '5h:09:40.64', '782', 9)]",19,0,12,0,0,0,0,6,12
Onbekend,Ashraf Sethos,5663838,17,Miṣr,Man,1390,Zonder specialiteit,12,1,15,179,76,[],16,2,5,8,3,10,1,0,0
Vijfkamp Vrouwen,Asiminaki Akrivi,4971738,34,Hellas,Vrouw,8350,Meerkampers,20,13,16,171,65,"[('Vijfkamp Vrouwen - 100 meter horden', '19.56 s', '840', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.96 m', '628', 9), ('Vijfkamp Vrouwen - Kogelstoten', '6.90 m', '406', 9), ('Vijfkamp Vrouwen - Verspringen', '3.72 m', '715', 9), ('Vijfkamp Vrouwen - 800 meter', '2:36.06', '729', 9), ('Zevenkamp - 100 meter horden', '19.76 s', '813', 9), ('Zevenkamp - Hoogspringen', '0.93 m', '609', 9), ('Zevenkamp - Kogelstoten', '6.58 m', '387', 9), ('Zevenkamp - 200 meter', '28.72 s', '587', 9), ('Zevenkamp - Verspringen', '3.56 m', '684', 9), ('Zevenkamp - Speerwerpen', '29.59 m', '624', 9), ('Zevenkamp - 800 meter', '2:39.19', '674', 9), ('Vijfkamp Vrouwen', '3318 p', '664', 9), ('Zevenkamp', '4378 p', '625', 9)]",19,1,0,6,13,3,7,10,10
Onbekend,Asma Revalina,5663022,19,Malaysia,Vrouw,1140,Zonder specialiteit,18,1,14,163,57,[],20,1,1,6,7,3,2,0,0
Onbekend,Astier Gwenaelle,5635195,17,France,Vrouw,1880,Sprinters,20,1,12,159,63,"[('100 meter', '15.00 s', '622', 9), ('200 meter', '29.93 s', '584', 9), ('400 meter', '1:08.32', '637', 9), ('100 meter horden', '21.38 s', '635', 9), ('400 meter horden', '1:19.43', '664', 9)]",20,3,1,10,3,1,3,6,8
Onbekend,Atanni Elvio,5636485,17,Italia,Man,1130,Springers,17,1,14,183,80,"[('Hoogspringen', '0.84 m', '86', 9), ('Polsstokhoogspringen', '2.18 m', '52', 9), ('Verspringen', '3.23 m', '121', 9), ('Hinkstapspringen', '5.90 m', '44', 9)]",18,3,2,2,3,9,3,7,5
Onbekend,Athinaiti Maria,5663814,22,Cyprus,Vrouw,390,Zonder specialiteit,12,1,15,163,61,[],12,8,3,2,1,1,1,0,0
Onbekend,Atkins Fred,5663361,22,Bahamas,Man,50,Zonder specialiteit,18,1,15,174,73,[],6,1,3,2,2,2,3,0,0
Onbekend,Atkins Jordanne,5662240,23,Bahamas,Vrouw,610,Zonder specialiteit,16,1,15,171,66,[],12,1,3,3,3,9,6,0,0
Speerwerpen,Atkins Mason,5013982,32,United States,Man,23540,Werpers,20,15,15,171,72,"[('Kogelstoten', '16.46 m', '671', 8), ('Discuswerpen', '54.76 m', '691', 8), ('Kogelslingeren', '53.84 m', '605', 8), ('Speerwerpen', '58.35 m', '709', 8)]",20,14,0,1,1,1,17,10,12
Onbekend,Atvara Ilona,5661560,22,Latvija,Vrouw,1050,Zonder specialiteit,12,1,15,169,60,[],12,6,3,3,10,3,3,0,0
Onbekend,Augustinus Thembisile,5663016,17,South Africa,Vrouw,510,Zonder specialiteit,19,1,14,179,74,[],7,2,3,7,3,9,2,0,0
Onbekend,Augusto Paulo,5607946,17,Portugal,Man,580,Zonder specialiteit,20,1,14,183,90,[],16,3,5,6,2,7,1,0,0
Onbekend,Austria Arnold,5661391,21,Pilipinas,Man,1150,Zonder specialiteit,20,1,15,168,74,[],18,3,1,2,0,8,9,0,0
Marathon,Ávila Emiliano,5090778,30,España,Man,17630,Langeafstandslopers,20,11,15,173,81,"[('5.000 meter', '15:57.29', '813', 9), ('10.000 meter', '36:45.83', '816', 9), ('Marathon', '2h:27:14.92', '909', 9)]",14,0,17,4,1,1,2,11,12
Onbekend,Avilés Teresa,5663765,23,Ecuador,Vrouw,910,Zonder specialiteit,15,1,15,158,52,[],18,2,8,1,2,1,3,0,0
Onbekend,Avotiņa Katrīna,5663857,15,Latvija,Vrouw,380,Zonder specialiteit,20,1,15,163,56,[],9,2,2,1,3,2,9,0,0
Onbekend,Awad Mosi,5663515,20,Miṣr,Man,1120,Zonder specialiteit,13,1,15,187,86,[],16,2,2,1,1,10,2,0,0
Onbekend,Ayala Cecilia,5651640,15,Argentina,Vrouw,620,Springers,18,1,14,155,49,"[('Hoogspringen', '0.51 m', '0', 9), ('Polsstokhoogspringen', '1.22 m', '0', 9), ('Verspringen', '2.04 m', '0', 9), ('Hinkstapspringen', '3.63 m', '0', 9)]",14,3,2,5,1,8,1,5,7
Onbekend,Ayaydin Erkan,5661373,19,Türkiye,Man,960,Zonder specialiteit,20,1,14,183,83,[],14,3,1,5,1,3,10,0,0
Onbekend,Azkoitia Lidia,5585505,17,España,Vrouw,1170,Sprinters,20,2,20,188,90,"[('100 meter', '15.04 s', '615', 9), ('200 meter', '30.10 s', '569', 9), ('400 meter', '1:08.51', '629', 9), ('100 meter horden', '21.37 s', '636', 9), ('400 meter horden', '1:18.56', '693', 9)]",20,2,1,7,1,3,3,6,5
Onbekend,Azmi Kisori,5663260,20,India,Vrouw,880,Zonder specialiteit,13,1,15,174,66,[],6,2,2,10,2,2,8,0,0
3.000 meter steeplechase,Azzopardi Harrison,5212952,31,Malta,Man,5520,Middenafstandslopers,20,10,11,169,60,"[('800 meter', '2:19.05', '780', 9), ('1.500 meter', '4:30.98', '821', 9), ('3.000 meter steeplechase', '13:38.59', '796', 9)]",19,1,9,11,1,1,0,9,12
Onbekend,Ba Jiawei,5655978,16,China,Vrouw,250,Werpers,16,1,16,158,54,"[('Kogelstoten', '3.82 m', '0', 8), ('Discuswerpen', '14.33 m', '0', 8), ('Kogelslingeren', '11.24 m', '0', 8), ('Speerwerpen', '10.54 m', '0', 8)]",10,6,2,2,1,2,2,7,3
Onbekend,Babatunde Nourbese,5663635,17,Nigeria,Vrouw,1140,Zonder specialiteit,15,1,15,166,58,[],15,3,2,1,2,10,3,0,0
Onbekend,Babre Astrīda,5662990,20,Latvija,Vrouw,630,Zonder specialiteit,19,1,14,166,60,[],6,0,9,0,1,7,2,0,0
Onbekend,Babre Evija,5538533,17,Latvija,Vrouw,1570,Langeafstandslopers,20,2,16,168,79,"[('5.000 meter', '20:27.66', '588', 9), ('10.000 meter', '44:30.02', '588', 9), ('Marathon', '3h:05:56.80', '642', 9)]",15,4,11,1,3,1,4,7,5
Onbekend,Badr Sacmis,5663565,23,Miṣr,Vrouw,620,Zonder specialiteit,11,1,15,169,60,[],6,3,2,6,3,2,9,0,0
Onbekend,Baetens Babette,5610322,17,België,Vrouw,1430,Springers,20,1,16,162,65,"[('Hoogspringen', '0.65 m', '0', 9), ('Polsstokhoogspringen', '1.60 m', '30', 9), ('Verspringen', '2.47 m', '79', 9), ('Hinkstapspringen', '4.66 m', '45', 9)]",10,2,3,4,3,7,10,7,9
Onbekend,Bagnoli Bruno,5661972,16,Italia,Man,450,Zonder specialiteit,13,1,15,176,76,[],16,1,7,5,3,3,0,0,0
Onbekend,Bah Antonietta,5661556,22,Switzerland,Vrouw,1370,Zonder specialiteit,19,1,15,166,65,[],18,2,3,10,6,1,1,0,0
Onbekend,Baía Helder,5628704,18,Portugal,Man,1860,Werpers,17,1,13,167,70,"[('Kogelstoten', '7.18 m', '0', 8), ('Discuswerpen', '27.92 m', '69', 8), ('Kogelslingeren', '28.41 m', '46', 8), ('Speerwerpen', '29.83 m', '80', 8)]",16,9,3,3,10,3,2,5,8
Onbekend,Baiano Renato,5663587,14,Brasil,Man,190,Zonder specialiteit,12,1,15,165,68,[],14,3,5,1,1,1,3,0,0
10 km snelwandelen,Bajada Beth,5212968,30,Malta,Vrouw,9420,Snelwandelaars,19,10,11,165,53,"[('10 km snelwandelen', '1h:01:06.36', '893', 9), ('20 km snelwandelen', '2h:06:20.96', '806', 9), ('50 km snelwandelen', '5h:08:56.07', '788', 9)]",16,2,13,2,6,0,0,14,10
Onbekend,Bajada Chloe,5663521,15,Malta,Vrouw,1090,Zonder specialiteit,11,1,15,160,55,[],19,9,3,2,3,1,3,0,0
Onbekend,Bajalica Gabrijel,5663661,17,Bosna i Hercegovina,Man,360,Zonder specialiteit,19,1,15,170,71,[],7,0,8,6,2,2,1,0,0
Onbekend,Bakaľová Alžbeta,5661154,16,Slovensko,Vrouw,220,Zonder specialiteit,13,1,15,154,48,[],13,3,3,1,2,6,5,0,0
Onbekend,Bălan Codrina,5644167,16,România,Vrouw,1520,Meerkampers,19,1,14,178,71,"[('Vijfkamp Vrouwen - 100 meter horden', '21.44 s', '584', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.46 m', '301', 9), ('Vijfkamp Vrouwen - Kogelstoten', '7.73 m', '454', 9), ('Vijfkamp Vrouwen - Verspringen', '1.93 m', '371', 9), ('Vijfkamp Vrouwen - 800 meter', '2:46.88', '537', 9), ('Zevenkamp - 100 meter horden', '21.48 s', '579', 9), ('Zevenkamp - Hoogspringen', '0.47 m', '307', 9), ('Zevenkamp - Kogelstoten', '7.75 m', '456', 9), ('Zevenkamp - 200 meter', '29.98 s', '459', 9), ('Zevenkamp - Verspringen', '1.90 m', '365', 9), ('Zevenkamp - Speerwerpen', '22.90 m', '483', 9), ('Zevenkamp - 800 meter', '2:46.75', '539', 9), ('Vijfkamp Vrouwen', '2247 p', '449', 9), ('Zevenkamp', '3188 p', '455', 9)]",18,8,3,2,3,2,6,9,5
Onbekend,Balaş Valeria,5662032,15,România,Vrouw,520,Zonder specialiteit,20,1,15,164,56,[],9,0,1,2,2,9,3,0,0
Onbekend,Balasubramanian Atmananda,5663010,19,India,Man,640,Zonder specialiteit,19,1,15,191,85,[],12,3,2,3,9,1,3,0,0
Onbekend,Bălcescu Dragoş,5663798,23,România,Man,950,Zonder specialiteit,13,1,15,165,63,[],16,2,3,0,9,1,7,0,0
1.500 meter,Baldacchino Alisha,5212963,28,Malta,Vrouw,3490,Middenafstandslopers,18,10,11,183,81,"[('800 meter', '2:36.16', '702', 9), ('1.500 meter', '5:04.90', '759', 9), ('3.000 meter steeplechase', '16:30.57', '770', 9)]",13,2,12,9,3,0,1,8,7
Polsstokhoogspringen,Baldacchino Francine,5366837,23,Malta,Vrouw,2830,Springers,20,4,11,181,75,"[('Hoogspringen', '0.85 m', '156', 9), ('Polsstokhoogspringen', '2.07 m', '208', 9), ('Verspringen', '2.98 m', '215', 9), ('Hinkstapspringen', '5.76 m', '192', 9)]",11,3,3,2,3,12,8,9,9
Onbekend,Baldacchino Paige,5661300,21,Malta,Vrouw,420,Zonder specialiteit,18,1,14,190,81,[],8,7,3,2,8,1,1,0,0
Onbekend,Balder Luka,5662125,17,Deutschland,Man,480,Sprinters,13,1,14,185,87,"[('100 meter', '13.89 s', '606', 9), ('200 meter', '27.65 s', '656', 9), ('400 meter', '1:01.33', '705', 9), ('110 meter horden', '20.67 s', '690', 9), ('400 meter horden', '1:11.21', '727', 9)]",11,2,3,8,5,2,3,7,5
Onbekend,Baldoví Calixto,5662467,17,España,Man,960,Springers,16,1,15,187,86,"[('Hoogspringen', '0.87 m', '109', 9), ('Polsstokhoogspringen', '2.14 m', '40', 9), ('Verspringen', '3.32 m', '140', 9), ('Hinkstapspringen', '6.06 m', '61', 9)]",8,1,0,4,2,10,3,5,8
Onbekend,Ballard Lucas,5567407,19,Australia,Man,1590,Sprinters,20,2,15,182,79,"[('100 meter', '13.43 s', '694', 9), ('200 meter', '26.94 s', '723', 9), ('400 meter', '59.41 s', '785', 9), ('110 meter horden', '20.57 s', '702', 9), ('400 meter horden', '1:10.05', '768', 9)]",15,7,3,9,3,1,0,6,10
Onbekend,Ballesteros Juan,5661510,24,Uruguay,Man,80,Zonder specialiteit,13,1,15,171,79,[],7,0,5,3,2,1,1,0,0
110 meter horden,Ballestín Jon Andoni,5084727,34,España,Man,5760,Sprinters,18,14,16,172,74,"[('100 meter', '13.02 s', '773', 9), ('200 meter', '26.43 s', '771', 9), ('400 meter', '57.72 s', '856', 9), ('110 meter horden', '19.71 s', '809', 9), ('400 meter horden', '1:08.44', '826', 9)]",11,11,0,7,2,0,0,8,10
Onbekend,Balsas Balbina,5656946,15,México,Vrouw,130,Middenafstandslopers,14,1,14,163,61,"[('800 meter', '2:52.36', '435', 9), ('1.500 meter', '5:41.97', '454', 9), ('3.000 meter steeplechase', '18:15.36', '505', 9)]",7,3,2,3,2,3,2,6,5
800 meter,Baltasar Engracia,5557584,19,España,Vrouw,1050,Middenafstandslopers,20,2,19,170,65,"[('800 meter', '2:38.55', '662', 9), ('1.500 meter', '5:22.23', '617', 9), ('3.000 meter steeplechase', '17:22.82', '638', 9)]",19,2,7,7,0,2,2,5,5
Onbekend,Banoub Asma,5661344,21,Al-Jazā'ir,Vrouw,2010,Zonder specialiteit,19,1,14,172,65,[],17,1,2,2,2,10,10,0,0
Onbekend,Bao Ziyin,5661512,20,China,Vrouw,200,Zonder specialiteit,14,1,15,189,81,[],13,2,2,2,3,6,2,0,0
Onbekend,Bar Aurore,5659433,16,France,Vrouw,730,Langeafstandslopers,11,1,15,177,71,"[('5.000 meter', '21:43.07', '424', 9), ('10.000 meter', '47:14.30', '423', 9), ('Marathon', '3h:20:27.73', '437', 9)]",18,3,3,1,2,1,2,7,4
Onbekend,Barba Lena,5661832,14,España,Vrouw,110,Zonder specialiteit,17,1,15,153,46,[],9,1,6,2,5,1,0,0,0
Onbekend,Barbagalli Francesco,5653156,17,Italia,Man,1070,Langeafstandslopers,17,1,14,172,75,"[('5.000 meter', '17:32.86', '568', 9), ('10.000 meter', '40:55.64', '538', 9), ('Marathon', '2h:46:40.02', '598', 9)]",7,7,6,8,1,3,2,9,6
Onbekend,Barbera Freya,5663772,23,Malta,Vrouw,620,Zonder specialiteit,16,1,15,177,70,[],12,3,5,9,3,3,2,0,0
Onbekend,Barberena Marina,5661264,18,México,Vrouw,800,Zonder specialiteit,14,1,14,179,73,[],19,3,3,1,1,2,1,0,0
Onbekend,Barbu Virgil,5553366,20,România,Man,3130,Springers,19,2,17,179,76,"[('Hoogspringen', '0.94 m', '164', 9), ('Polsstokhoogspringen', '2.63 m', '182', 9), ('Verspringen', '4.36 m', '365', 9), ('Hinkstapspringen', '7.24 m', '185', 9)]",19,4,3,10,3,10,3,9,2
Onbekend,Barceló Bernardino,5661969,16,España,Man,630,Zonder specialiteit,15,1,15,179,74,[],18,0,3,2,3,4,2,0,0
Onbekend,Bardin Hacine,5610788,18,France,Man,1540,Snelwandelaars,20,1,15,175,76,"[('10 km snelwandelen', '1h:00:02.86', '711', 9), ('20 km snelwandelen', '1h:58:02.43', '693', 9), ('50 km snelwandelen', '5h:02:13.09', '629', 9)]",10,1,9,4,3,4,1,9,8
Onbekend,Barjerienė Šarūnė,5662230,20,Lietuva,Vrouw,130,Zonder specialiteit,15,1,15,183,73,[],12,0,4,1,1,3,3,0,0
Onbekend,Barjuan Alfredo,5662609,16,España,Man,970,Zonder specialiteit,19,1,14,171,70,[],7,2,0,2,2,10,4,0,0
Onbekend,Barjuan Vicente,5643135,15,España,Man,310,Zonder specialiteit,19,1,14,163,65,[],9,1,5,3,5,8,1,0,0
Onbekend,Barker Patricia,5661683,16,United States,Vrouw,100,Zonder specialiteit,11,1,15,161,55,[],9,3,1,3,3,5,5,0,0
Onbekend,Barnes Bryce,5662644,15,United States,Man,160,Zonder specialiteit,17,1,15,179,78,[],8,3,2,7,3,3,2,0,0
Onbekend,Barr Adriana,5662529,17,United States,Vrouw,800,Zonder specialiteit,12,1,15,169,62,[],7,6,1,1,3,10,0,0,0
Onbekend,Barreto Noémia,5661060,17,Portugal,Vrouw,180,Zonder specialiteit,19,1,14,163,59,[],13,2,5,1,2,2,3,0,0
Verspringen,Barszcz Sandra,5496864,25,Polska,Vrouw,1570,Springers,19,3,19,170,64,"[('Hoogspringen', '0.88 m', '182', 9), ('Polsstokhoogspringen', '2.08 m', '212', 9), ('Verspringen', '3.21 m', '277', 9), ('Hinkstapspringen', '6.06 m', '232', 9)]",17,2,1,4,5,10,1,6,6
Onbekend,Barteček Blažej,5663307,17,Česká republika,Man,500,Zonder specialiteit,11,1,15,184,81,[],10,9,2,1,4,6,0,0,0
Onbekend,Bartoletti Iolanda,5663707,15,Italia,Vrouw,570,Zonder specialiteit,19,1,15,153,48,[],17,7,3,3,2,2,2,0,0
Onbekend,Bartoli Peppino,5606878,18,Italia,Man,2100,Springers,16,1,18,189,89,"[('Hoogspringen', '0.68 m', '0', 9), ('Polsstokhoogspringen', '1.68 m', '0', 9), ('Verspringen', '2.56 m', '0', 9), ('Hinkstapspringen', '4.62 m', '0', 9)]",12,5,10,2,1,3,10,8,6
Onbekend,Bartoli Ursula,5627011,15,Italia,Vrouw,200,Sprinters,18,1,14,155,58,"[('100 meter', '15.56 s', '524', 9), ('200 meter', '31.24 s', '467', 9), ('400 meter', '1:11.45', '516', 9), ('100 meter horden', '22.05 s', '552', 9), ('400 meter horden', '1:21.18', '607', 9)]",6,2,1,4,3,2,0,7,5
Verspringen,Bartolo Justin,5387557,22,Malta,Man,6630,Springers,20,3,11,192,94,"[('Hoogspringen', '1.12 m', '306', 9), ('Polsstokhoogspringen', '2.79 m', '228', 9), ('Verspringen', '4.08 m', '305', 9), ('Hinkstapspringen', '7.50 m', '212', 9)]",18,3,2,3,4,13,3,11,11
Onbekend,Baruca Vera,5663202,22,Slovenija,Vrouw,250,Zonder specialiteit,11,1,14,170,66,[],12,2,7,0,2,2,2,0,0
Onbekend,Baruch Eli,5662711,19,Yisra'el,Man,260,Zonder specialiteit,19,1,15,180,78,[],7,2,5,2,8,3,1,0,0
Onbekend,Basile Matilda,5662123,14,Deutschland,Vrouw,100,Zonder specialiteit,17,1,15,155,52,[],7,2,3,2,2,6,1,0,0
Onbekend,Bašková Zora,5661672,16,Česká republika,Vrouw,320,Zonder specialiteit,18,1,14,152,49,[],16,2,5,3,3,2,1,0,0
Onbekend,Bassolino Liliana,5663699,15,Italia,Vrouw,140,Zonder specialiteit,20,1,15,170,68,[],6,0,3,7,0,1,3,0,0
Onbekend,Basuki Catur,5663487,16,Indonesia,Man,130,Zonder specialiteit,15,1,15,174,68,[],8,7,0,3,3,2,3,0,0
Onbekend,Batista Átila,5663586,16,Brasil,Man,650,Werpers,14,1,15,168,66,[],10,7,2,0,3,3,8,7,7
Onbekend,Battello Emanuela,5663706,15,Italia,Vrouw,850,Zonder specialiteit,15,1,15,158,54,[],18,0,2,1,1,3,8,0,0
50 km snelwandelen,Battle Kathryn,5157182,30,United States,Vrouw,28810,Snelwandelaars,20,11,15,167,59,"[('10 km snelwandelen', '59:07.06', '970', 9), ('20 km snelwandelen', '1h:57:54.11', '970', 9), ('50 km snelwandelen', '4h:42:25.15', '1001', 9)]",17,1,19,0,2,0,2,13,13
Onbekend,Baudouin Hugo,5600241,17,France,Man,1250,Meerkampers,20,1,15,187,93,"[('Vijfkamp Mannen - Verspringen', '2.84 m', '444', 9), ('Vijfkamp Mannen - Speerwerpen', '28.86 m', '463', 9), ('Vijfkamp Mannen - 200 meter', '27.87 s', '560', 9), ('Vijfkamp Mannen - Discuswerpen', '22.85 m', '385', 9), ('Vijfkamp Mannen - 1500 meter', '4:58.62', '493', 9), ('Tienkamp - 100 meter', '14.07 s', '497', 9), ('Tienkamp - Verspringen', '2.81 m', '439', 9), ('Tienkamp - Kogelstoten', '6.19 m', '350', 9), ('Tienkamp - Hoogspringen', '0.64 m', '380', 9), ('Tienkamp - 400 meter', '1:02.26', '585', 9), ('Tienkamp - 110 meter horden', '20.95 s', '545', 9), ('Tienkamp - Discuswerpen', '23.39 m', '394', 9), ('Tienkamp - Polsstokhoogspringen', '1.69 m', '356', 9), ('Tienkamp - Speerwerpen', '29.35 m', '471', 9), ('Tienkamp - 1500 meter', '4:59.92', '480', 9), ('Vijfkamp Mannen', '2345 p', '469', 9), ('Tienkamp', '4497 p', '450', 9)]",19,3,3,8,3,5,7,7,5
Onbekend,Bautista Elvira,5663004,21,Perú,Vrouw,120,Zonder specialiteit,16,1,14,158,53,[],7,2,3,3,6,3,3,0,0
Onbekend,Bazán Igone,5661780,16,España,Vrouw,590,Zonder specialiteit,20,1,14,162,57,[],7,5,3,9,1,2,2,0,0
Onbekend,Bazhenov Makar,5663276,16,Belarus,Man,450,Zonder specialiteit,16,1,14,173,77,[],11,7,2,3,2,8,1,0,0
Onbekend,Bazhenov Ruslan,5649085,15,Rossiya,Man,730,Snelwandelaars,12,1,18,160,62,"[('10 km snelwandelen', '1h:02:26.61', '609', 9), ('20 km snelwandelen', '2h:01:25.82', '619', 9), ('50 km snelwandelen', '5h:09:49.95', '563', 9)]",15,1,9,2,6,1,2,4,5
Onbekend,Bazin Raoul,5662797,17,France,Man,730,Zonder specialiteit,11,1,14,171,68,[],15,6,3,3,6,9,1,0,0
200 meter,Bazo Aquilino,5090779,32,España,Man,7920,Sprinters,19,13,16,180,80,"[('100 meter', '12.89 s', '797', 9), ('200 meter', '24.52 s', '952', 9), ('400 meter', '56.72 s', '897', 9), ('110 meter horden', '19.54 s', '831', 9), ('400 meter horden', '1:08.05', '839', 9)]",12,12,0,12,1,0,0,7,11
Onbekend,Becattini Gioele,5660514,14,Italia,Man,870,Springers,15,1,14,168,68,"[('Hoogspringen', '0.72 m', '0', 9), ('Polsstokhoogspringen', '2.07 m', '20', 9), ('Verspringen', '2.94 m', '58', 9), ('Hinkstapspringen', '5.48 m', '0', 9)]",10,3,1,1,3,9,8,6,6
Onbekend,Beccalli Agostino,5653813,15,Italia,Man,430,Zonder specialiteit,12,1,14,154,56,[],14,1,3,3,2,8,3,0,0
Onbekend,Bednarski Sebastian,5662442,17,Polska,Man,440,Zonder specialiteit,12,1,15,180,75,[],14,4,8,3,3,4,0,0,0
Onbekend,Beek Pieter-Jan,5574579,17,Nederland,Man,1240,Werpers,20,2,15,187,94,"[('Kogelstoten', '8.89 m', '97', 8), ('Discuswerpen', '29.23 m', '100', 8), ('Kogelslingeren', '28.96 m', '59', 8), ('Speerwerpen', '32.69 m', '143', 8)]",12,10,1,3,1,4,3,6,8
