MaxID,Exp,Vorm,Zorg,skill 1,skill 2,skill 3,sp1,sp2
810,1,14,19,6,3,2,0,0
810,1,15,18,8,4,3,0,0
810,1,14,13,10,5,3,0,0
810,1,15,16,9,2,1,0,0
810,1,14,18,8,4,3,0,0
810,1,14,7,9,5,3,7,7
810,1,15,15,9,3,3,0,0
810,1,15,16,8,3,3,8,6
810,1,15,19,3,3,2,0,0
810,1,13,14,9,3,3,6,6
810,1,15,18,8,5,3,0,0
810,1,15,14,9,4,3,7,7
810,1,14,13,10,3,3,0,0
810,1,15,13,10,5,3,0,0
810,1,15,9,10,3,3,0,0
810,1,14,13,9,8,4,0,0
810,1,17,16,6,3,2,8,5
810,1,15,19,6,3,3,0,0
810,1,14,9,7,2,1,9,7
810,1,15,15,6,3,2,8,7
810,1,14,15,6,3,2,8,7
810,1,15,13,10,5,2,4,4
810,1,15,11,9,9,3,0,0
810,1,15,13,9,8,4,0,0
810,2,18,7,8,3,2,8,7
810,1,15,9,7,2,1,9,7
810,1,11,12,10,6,3,6,4
810,1,15,17,9,3,1,0,0
810,1,14,15,10,3,2,0,0
810,1,15,16,9,3,2,0,0
820,1,15,7,10,5,3,0,0
820,1,15,13,10,5,2,4,4
820,1,15,15,10,3,3,0,0
820,1,15,8,9,9,3,4,3
820,1,15,19,4,3,1,0,0
820,1,15,10,10,3,3,0,0
820,1,15,6,9,8,3,0,0
820,1,15,13,10,3,3,0,0
820,1,14,8,10,5,3,0,0
820,1,15,8,10,5,3,0,0
820,1,15,18,8,6,3,0,0
820,1,15,14,9,5,5,6,5
820,1,15,7,10,5,4,0,0
820,1,15,19,7,3,3,0,0
820,1,15,8,10,3,3,0,0
820,1,14,19,4,3,1,0,0
820,2,16,6,9,8,3,0,0
820,1,14,15,10,3,2,0,0
820,1,15,19,6,3,2,0,0
820,1,14,7,10,5,3,0,0
820,1,15,18,9,2,2,0,0
820,1,17,16,8,7,3,5,4
820,1,15,8,10,7,3,0,0
820,1,14,6,10,2,2,0,0
820,1,15,16,9,7,5,0,0
820,1,15,13,10,4,3,0,0
820,1,15,7,9,4,3,8,6
820,1,15,14,9,7,3,0,0
820,1,16,15,9,3,2,4,4
820,1,17,13,9,6,2,5,5
820,1,15,12,10,3,3,0,0
820,1,15,14,10,5,3,0,0
820,1,15,18,8,6,6,0,0
820,1,15,7,8,8,3,7,7
830,1,14,7,10,6,3,0,0
830,1,15,17,6,3,2,8,5
830,1,15,19,5,4,2,0,0
830,1,15,6,10,2,2,0,0
830,1,14,19,4,2,2,0,0
830,1,15,7,10,3,2,0,0
830,1,17,13,9,6,2,5,5
830,1,15,20,3,2,2,0,0
830,1,14,16,9,8,3,0,0
830,1,14,19,7,3,3,0,0
830,1,14,6,10,2,1,0,0
830,1,13,13,9,5,3,8,5
830,1,15,15,10,3,2,0,0
830,1,15,19,7,3,3,0,0
830,2,20,17,7,7,5,6,5
830,1,15,8,10,3,3,0,0
830,1,15,18,8,6,2,0,0
830,1,15,8,10,7,3,0,0
830,1,15,18,9,3,3,0,0
830,1,16,15,9,7,5,5,5
830,1,15,12,9,6,4,7,5
830,1,15,9,10,8,5,0,0
830,1,14,7,10,3,2,0,0
830,1,15,18,8,2,2,0,0
830,1,15,13,10,3,3,0,0
830,1,15,6,10,2,1,0,0
830,1,15,10,8,3,2,9,6
830,1,13,17,9,3,3,5,5
830,1,14,14,10,5,5,6,5
830,1,15,7,10,3,2,0,0
830,1,15,9,9,7,2,8,5
830,1,15,7,10,6,3,0,0
830,1,15,19,4,2,2,0,0
830,1,14,19,7,3,2,0,0
830,1,15,13,10,7,3,0,0
830,1,14,10,10,3,2,0,0
830,1,15,15,9,5,3,0,0
830,1,14,15,9,6,3,0,0
830,1,15,8,9,9,3,4,3
840,1,15,15,9,6,3,0,0
840,1,15,13,9,4,3,8,6
840,3,15,6,7,6,3,9,7
840,1,15,19,7,3,3,0,0
840,1,15,12,10,3,2,0,0
840,2,19,7,8,3,2,8,7
840,1,15,6,10,3,2,0,0
840,1,15,18,8,3,1,0,0
840,1,15,17,9,5,2,0,0
840,1,15,8,10,3,3,0,0
840,1,14,6,10,3,2,0,0
840,1,14,17,9,6,6,0,0
840,1,17,15,9,7,5,5,5
840,1,15,14,10,5,5,6,5
840,1,16,16,9,4,3,6,5
840,1,15,8,9,8,2,0,0
840,1,15,9,10,4,3,0,0
840,1,15,16,9,8,3,0,0
840,1,14,7,9,6,3,8,6
840,1,15,14,10,6,5,0,0
840,1,15,13,10,2,1,0,0
840,1,14,13,10,2,1,0,0
840,1,15,6,9,7,7,6,5
840,1,11,8,10,3,3,6,5
840,1,15,10,10,3,2,0,0
840,1,15,9,9,6,2,8,7
840,1,15,9,10,5,3,0,0
840,1,15,19,8,3,2,0,0
840,1,15,16,8,6,2,8,5
840,1,14,19,8,3,2,0,0
840,1,15,17,9,6,6,0,0
840,1,15,7,10,3,2,0,0
840,1,15,10,10,3,3,4,3
840,1,12,18,6,3,3,8,5
840,1,15,19,6,3,3,0,0
840,1,16,16,8,3,3,8,6
840,1,15,18,8,5,3,5,4
850,2,20,17,7,7,5,6,5
850,1,14,18,8,3,3,0,0
850,1,15,18,9,3,3,0,0
850,1,15,19,7,5,4,0,0
850,1,15,20,4,3,3,0,0
850,1,14,10,9,8,3,6,3
850,1,14,18,9,5,3,0,0
850,1,14,8,10,3,3,7,4
850,1,15,7,9,6,3,8,6
850,1,15,10,9,8,3,6,3
850,1,15,16,9,7,3,0,0
850,1,15,19,8,4,3,0,0
850,3,15,6,7,6,3,9,7
850,1,14,11,9,9,4,0,0
850,1,15,11,9,9,4,0,0
850,1,16,17,6,3,2,8,5
850,1,15,12,9,6,5,7,5
850,1,15,20,5,3,3,0,0
850,1,15,18,8,5,3,6,6
850,1,15,11,9,8,6,0,0
850,1,15,14,10,6,5,0,0
850,1,15,13,9,5,3,8,5
850,1,12,8,9,3,3,8,6
850,1,16,9,9,7,2,8,5
850,1,15,16,9,4,3,0,0
850,1,15,16,9,7,4,0,0
850,1,15,7,10,6,2,0,0
850,1,16,12,9,6,4,7,5
850,1,15,11,10,3,3,0,0
850,1,15,10,10,3,2,0,0
850,1,15,18,5,3,3,7,7
850,1,15,9,8,7,6,8,6
850,1,15,11,10,4,4,4,4
850,1,14,20,4,3,3,0,0
850,1,15,11,10,3,3,0,0
850,1,15,20,5,3,2,0,0
850,1,11,8,9,3,3,8,6
860,1,14,7,10,6,3,0,0
860,1,14,20,5,5,4,0,0
860,1,15,14,10,3,3,0,0
860,1,15,19,6,3,3,0,0
860,1,15,6,10,3,2,8,5
860,10,13,17,4,1,0,6,3
860,2,16,16,7,4,4,8,6
860,1,15,6,10,6,5,0,0
860,1,15,7,10,4,3,0,0
860,1,15,13,10,2,2,0,0
860,1,15,18,8,7,2,0,0
860,1,15,6,10,3,2,0,0
860,1,14,14,9,8,5,0,0
860,1,15,18,9,5,3,0,0
860,1,13,18,6,3,1,7,7
860,1,14,9,10,4,4,0,0
860,1,11,16,8,8,1,7,5
860,1,15,9,10,6,5,0,0
860,1,14,13,8,5,3,8,5
860,1,15,19,7,6,2,5,4
860,1,15,18,8,3,3,0,0
860,1,15,7,10,3,3,0,0
860,1,15,8,10,3,3,7,4
860,1,15,10,10,3,3,4,3
860,1,14,18,6,3,3,8,5
860,1,15,12,10,7,2,0,0
860,1,16,8,9,8,3,7,6
860,1,15,16,9,3,3,0,0
860,1,15,9,10,4,4,0,0
860,1,15,15,10,3,2,0,0
860,1,16,13,9,4,3,8,6
860,1,14,15,10,3,2,0,0
860,1,15,7,10,6,3,0,0
860,3,14,9,10,5,3,5,5
870,1,16,8,8,4,2,8,7
870,1,15,9,9,6,5,8,6
870,1,16,8,10,3,3,0,0
870,1,15,19,6,3,2,0,0
870,1,15,16,10,2,2,0,0
870,1,15,9,10,5,2,0,0
870,1,15,14,8,7,3,8,6
870,1,15,9,10,3,3,0,0
870,1,15,8,10,3,3,0,0
870,1,15,18,8,5,4,0,0
870,1,16,6,10,3,2,8,5
870,1,15,14,9,8,5,0,0
870,1,14,14,10,3,3,0,0
870,1,14,14,10,2,1,0,0
870,1,16,12,9,7,5,7,5
870,1,15,7,10,4,2,0,0
870,1,15,7,10,8,4,0,0
870,1,15,13,10,5,2,0,0
870,1,16,18,8,5,3,5,4
870,1,15,19,7,6,3,0,0
870,1,16,11,10,4,4,4,4
870,1,15,18,8,4,3,0,0
870,1,15,12,10,7,2,0,0
870,1,15,18,8,5,3,5,5
870,1,15,18,8,4,3,0,0
870,1,12,20,4,3,2,0,0
870,1,15,17,9,6,3,0,0
870,1,15,11,9,4,3,8,4
870,1,15,7,10,3,3,0,0
870,1,15,16,9,4,3,0,0
870,1,15,8,10,7,3,0,0
870,1,15,9,10,6,5,0,0
870,1,15,11,10,6,2,0,0
870,1,15,12,10,6,2,0,0
870,1,15,18,9,3,2,0,0
870,1,15,20,5,5,4,0,0
870,1,14,13,10,6,2,0,0
880,1,15,10,10,5,2,7,4
880,1,14,16,9,3,3,6,5
880,1,15,12,10,2,2,0,0
880,1,15,7,9,9,3,0,0
880,1,15,12,10,4,3,0,0
880,1,14,6,10,7,3,0,0
880,1,16,15,6,3,3,8,8
880,1,13,10,8,3,3,9,7
880,1,15,10,10,4,3,0,0
880,1,15,20,5,5,3,0,0
880,1,15,14,10,3,3,0,0
880,1,13,13,10,6,3,0,0
880,1,15,18,6,3,1,7,7
880,1,15,10,10,3,2,0,0
880,1,15,7,10,3,3,0,0
880,1,15,7,9,8,6,6,6
880,1,15,13,8,4,3,9,3
880,1,15,20,5,2,2,0,0
880,1,15,15,9,6,5,5,2
880,1,15,6,10,7,3,0,0
880,1,15,19,7,6,4,0,0
880,1,15,15,8,3,3,8,4
880,1,15,18,8,3,2,6,6
880,1,15,13,9,8,7,0,0
880,1,15,19,7,3,2,0,0
880,1,14,7,9,9,3,0,0
880,1,14,8,10,4,3,0,0
880,1,15,8,10,4,3,0,0
880,1,14,14,10,7,3,0,0
880,1,14,13,9,8,7,0,0
880,1,15,13,10,6,3,0,0
880,1,15,14,10,2,1,0,0
880,1,15,8,10,3,3,6,5
880,1,14,17,8,6,3,7,5
880,1,15,13,10,6,2,0,0
880,1,14,19,7,3,2,0,0
890,1,15,19,7,3,2,0,0
890,1,15,14,10,4,2,5,5
890,1,15,17,8,8,3,0,0
890,1,15,17,8,7,6,0,0
890,1,14,14,9,6,6,6,6
890,1,15,12,10,5,4,0,0
890,1,15,11,10,3,3,0,0
890,1,14,6,9,8,3,7,6
890,1,14,12,10,3,3,0,0
890,1,14,11,10,3,3,0,0
890,1,14,19,8,3,2,0,0
890,1,14,20,6,4,3,0,0
890,1,15,15,10,2,2,0,0
890,1,15,18,8,5,3,0,0
890,1,15,14,10,7,3,0,0
890,1,15,20,4,3,3,0,0
890,1,14,11,10,3,3,0,0
890,1,15,10,10,8,3,0,0
890,1,14,17,9,3,3,0,0
890,1,15,17,9,3,3,0,0
890,1,14,20,4,3,2,0,0
890,1,13,19,7,6,3,5,4
890,1,16,13,8,4,3,9,3
890,1,15,15,9,8,3,0,0
890,1,15,20,5,4,3,0,0
890,1,15,20,4,3,3,0,0
890,1,15,7,9,3,3,8,8
890,2,14,19,6,4,3,7,3
890,1,15,10,10,3,3,0,0
890,1,16,13,8,5,3,8,5
890,1,15,14,10,1,1,0,0
890,1,15,19,6,3,3,5,4
890,1,14,20,5,4,3,0,0
890,1,15,18,8,6,3,0,0
890,1,15,11,10,3,3,0,0
890,1,14,19,6,3,3,5,4
890,1,14,18,8,5,3,0,0
890,1,15,11,9,4,3,8,4
890,1,15,14,10,6,3,0,0
890,1,15,17,8,6,3,7,5
890,1,14,11,9,5,3,8,7
890,1,15,20,6,4,3,0,0
900,1,14,15,10,5,5,0,0
900,1,15,19,8,3,2,0,0
900,2,15,19,6,4,3,7,3
900,1,16,14,10,4,2,5,5
900,1,14,7,10,8,3,0,0
900,1,14,18,8,3,2,7,6
900,1,15,13,10,3,2,0,0
900,1,14,12,10,7,3,6,4
900,1,15,19,4,4,3,7,6
900,1,14,17,9,4,3,0,0
900,1,14,9,10,5,2,0,0
900,1,14,20,6,3,3,0,0
900,1,15,12,10,7,3,0,0
900,1,15,15,9,7,6,0,0
900,1,15,7,10,8,2,0,0
900,1,15,15,10,5,5,0,0
900,2,15,8,10,3,3,5,3
900,1,15,20,6,4,3,0,0
900,1,14,11,10,3,3,0,0
900,1,15,15,9,8,3,0,0
900,1,14,12,10,7,3,0,0
900,1,14,10,10,7,5,0,0
900,1,14,10,10,3,2,7,5
900,1,15,13,10,7,3,0,0
900,1,14,19,7,6,3,5,4
900,1,15,7,10,8,3,0,0
900,1,15,20,6,3,3,0,0
900,1,15,11,7,5,3,8,8
900,1,15,9,10,5,3,7,5
900,1,15,17,9,4,3,0,0
900,1,15,10,10,3,3,5,5
900,2,15,11,9,5,4,7,7
900,1,14,13,10,3,2,0,0
900,1,15,15,10,6,3,0,0
900,1,15,14,9,6,6,6,6
900,1,15,13,8,6,4,8,5
900,1,15,12,10,3,3,0,0
900,1,15,18,8,8,3,5,5
910,1,16,18,8,7,3,6,5
910,2,15,6,10,2,2,0,0
910,1,14,11,9,9,3,0,0
910,1,11,10,10,3,3,8,4
910,1,14,7,10,6,3,0,0
910,1,15,18,9,2,2,0,0
910,1,15,7,9,8,3,7,4
910,1,15,11,10,4,2,0,0
910,1,15,16,9,3,2,0,0
910,1,15,12,10,7,3,0,0
910,1,15,16,9,4,3,0,0
910,1,15,17,8,8,4,0,0
910,1,15,12,10,7,3,6,4
910,1,15,14,10,3,3,0,0
910,1,14,7,10,3,3,7,6
910,1,15,11,10,6,3,0,0
910,1,15,13,10,3,2,0,0
910,1,15,20,6,5,3,0,0
910,1,15,16,9,8,3,0,0
910,1,15,8,10,3,3,0,0
910,1,15,7,10,6,3,0,0
910,1,15,10,9,8,3,5,4
910,2,15,11,9,5,4,7,7
910,1,15,19,8,4,4,0,0
910,1,14,6,10,3,2,0,0
910,1,14,6,10,6,2,7,5
910,1,15,7,9,8,6,6,6
910,1,15,7,10,4,3,0,0
910,1,15,11,9,5,2,8,5
910,1,17,18,6,6,4,7,6
910,1,15,7,10,6,3,0,0
910,1,15,10,10,7,5,0,0
910,1,14,8,10,3,3,0,0
910,1,15,9,9,9,4,0,0
910,1,15,19,8,2,2,0,0
910,1,16,6,9,8,3,7,6
910,1,15,9,10,5,3,7,5
910,1,15,17,9,3,3,0,0
910,1,15,11,10,3,3,0,0
910,1,16,11,9,5,3,8,7
910,1,14,10,10,6,2,0,0
910,1,15,18,9,3,3,0,0
910,1,15,20,3,3,3,0,0
910,1,15,9,10,5,2,0,0
910,1,15,14,9,7,3,7,6
910,1,14,14,10,3,3,0,0
910,1,15,9,10,4,3,0,0
910,1,15,11,10,3,3,0,0
910,1,14,20,6,3,3,0,0
910,1,15,20,6,3,3,0,0
910,1,15,18,8,3,3,6,5
910,1,15,14,10,3,3,0,0
910,1,15,8,10,5,4,5,5
910,1,18,15,9,5,3,8,5
910,1,15,8,10,6,3,0,0
920,1,14,7,10,5,2,0,0
920,1,16,6,10,3,3,7,5
920,1,15,14,10,3,2,0,0
920,1,15,6,10,3,2,0,0
920,1,15,20,4,2,2,0,0
920,1,15,18,8,7,4,0,0
920,1,14,20,6,3,3,0,0
920,1,15,10,10,6,2,0,0
920,1,15,15,10,4,2,0,0
920,1,15,7,10,3,3,7,6
920,1,14,18,8,8,3,0,0
920,2,17,7,8,3,3,9,6
920,1,15,20,6,4,4,0,0
920,1,15,20,7,5,4,0,0
920,1,15,12,10,3,3,0,0
920,1,17,9,10,7,3,6,6
920,1,15,8,10,3,3,8,5
920,1,15,6,10,6,2,7,5
920,1,15,8,10,6,5,0,0
920,1,14,17,9,3,3,0,0
920,1,15,8,9,9,3,0,0
920,1,15,20,3,3,3,0,0
920,1,15,17,9,3,3,0,0
920,1,15,7,9,8,3,7,4
920,1,15,9,10,3,3,0,0
920,1,15,17,9,3,3,7,2
920,1,14,8,9,9,3,0,0
920,1,12,11,8,8,3,8,6
920,2,16,8,10,3,3,5,3
920,1,15,8,10,5,4,5,5
920,1,14,17,9,6,3,0,0
920,1,15,9,10,5,3,0,0
920,1,14,6,10,7,3,0,0
930,1,14,11,10,4,3,0,0
930,1,14,16,8,6,4,7,7
930,1,15,11,10,4,3,0,0
930,1,15,7,10,5,2,0,0
930,1,15,16,8,6,4,7,7
930,1,15,18,9,3,3,0,0
930,1,15,18,8,8,3,0,0
930,1,14,20,5,3,3,0,0
930,1,14,18,7,7,3,7,6
930,1,15,17,8,8,6,0,0
930,1,15,20,5,3,3,0,0
930,1,15,20,6,3,3,0,0
930,1,14,18,9,3,3,0,0
930,1,15,16,9,3,2,7,5
930,1,15,17,9,3,3,0,0
930,1,14,17,9,3,3,7,5
930,1,15,6,9,7,7,7,5
930,1,15,17,9,6,3,0,0
930,1,15,8,9,8,3,8,4
930,1,15,11,10,4,3,6,6
930,1,15,20,6,3,3,0,0
930,1,15,6,10,7,3,0,0
930,1,16,6,10,4,3,7,6
930,1,15,16,10,4,3,0,0
930,1,15,18,8,7,4,0,0
930,1,14,9,9,9,1,0,0
930,1,15,8,10,3,3,7,4
930,1,15,11,10,3,3,0,0
930,2,17,6,10,2,2,0,0
930,1,16,11,9,3,3,8,7
930,1,15,6,10,7,3,0,0
930,1,15,18,7,7,3,7,6
940,1,17,8,10,5,5,5,5
940,1,15,16,10,3,3,0,0
940,1,14,16,10,3,3,0,0
940,1,14,8,10,3,2,8,6
940,1,15,17,9,3,3,7,5
940,1,15,20,3,3,2,0,0
940,1,15,9,9,9,1,0,0
940,1,15,16,10,3,3,0,0
940,1,15,9,10,3,3,0,0
940,1,15,20,4,3,3,0,0
940,1,14,12,10,5,3,0,0
940,1,15,6,10,7,2,0,0
940,1,15,18,9,3,3,0,0
940,1,15,14,9,8,3,0,0
940,1,14,11,10,3,3,8,6
940,1,15,11,9,5,3,9,6
940,1,15,9,9,9,3,6,5
940,1,15,17,9,7,2,0,0
940,1,15,20,5,3,3,0,0
940,1,15,10,10,8,3,0,0
940,1,15,18,8,7,5,0,0
940,1,13,11,10,3,2,6,5
940,1,15,19,7,3,3,0,0
940,1,15,17,8,7,3,7,5
940,1,15,10,10,8,5,0,0
940,1,14,18,9,5,2,0,0
940,1,15,14,10,5,3,0,0
940,1,15,7,10,6,3,0,0
940,1,15,19,8,3,3,0,0
940,1,14,7,10,6,3,0,0
940,1,15,16,10,3,2,0,0
940,1,17,18,8,7,3,6,5
940,1,15,16,10,3,3,0,0
940,1,15,20,5,5,5,0,0
940,1,14,17,9,7,2,0,0
940,1,15,19,7,3,2,0,0
940,1,15,8,10,3,2,8,6
940,1,14,13,10,7,3,0,0
940,1,14,19,8,3,3,0,0
940,1,15,13,10,7,3,0,0
940,1,15,9,3,2,2,9,9
940,1,15,19,8,5,4,0,0
940,1,15,12,10,5,3,0,0
940,1,15,18,9,3,3,0,0
950,1,11,15,10,3,2,5,5
950,1,15,19,8,6,5,0,0
950,1,15,18,9,5,2,0,0
950,1,16,9,3,2,2,9,9
950,1,15,13,9,9,2,0,0
950,1,14,12,9,3,2,8,5
950,1,15,11,10,3,3,8,6
950,1,15,7,10,7,3,0,0
950,1,14,20,7,3,3,0,0
950,1,15,20,3,3,2,0,0
950,1,15,13,10,5,3,0,0
950,1,14,13,10,5,3,0,0
950,1,17,6,10,3,3,7,5
950,1,15,12,10,4,4,8,4
950,1,15,19,7,3,3,0,0
950,1,15,13,10,6,3,0,0
950,1,14,10,10,2,2,0,0
950,1,15,17,9,2,2,0,0
950,1,14,12,10,3,3,7,7
950,1,15,17,9,3,2,0,0
950,1,14,20,7,2,2,0,0
950,1,15,13,10,2,2,7,6
950,1,13,11,9,7,5,7,5
950,1,15,19,8,3,3,0,0
950,1,16,14,10,5,4,6,6
950,1,15,20,3,3,2,0,0
950,2,16,12,9,7,6,7,6
950,1,15,20,7,3,3,0,0
950,1,17,11,9,3,3,8,7
950,1,15,16,10,4,2,0,0
950,1,15,14,10,7,2,0,0
950,2,17,7,8,3,3,9,6
950,1,15,7,9,8,6,0,0
950,1,15,6,9,3,3,8,7
950,1,14,20,3,3,2,0,0
960,1,15,13,10,2,2,7,6
960,1,18,18,3,3,2,7,7
960,2,16,12,9,7,6,7,6
960,1,15,20,7,2,2,0,0
960,1,15,17,8,4,3,8,6
960,1,15,10,10,2,2,0,0
960,1,15,17,9,4,4,0,0
960,1,12,17,7,5,3,8,6
960,1,16,10,10,3,2,7,5
960,1,15,20,4,3,2,0,0
960,1,15,20,4,3,3,0,0
960,1,14,20,6,5,4,0,0
960,1,15,13,10,8,3,0,0
960,1,15,16,6,6,2,9,5
960,1,14,20,5,3,3,0,0
960,1,15,17,9,8,3,0,0
960,1,18,18,8,7,3,6,5
960,1,14,19,8,6,5,0,0
960,1,15,15,10,4,3,0,0
960,1,15,18,9,5,2,0,0
960,1,15,20,7,5,4,0,0
960,1,15,13,9,8,2,7,5
960,1,13,9,9,9,3,0,0
960,1,14,20,4,4,3,0,0
960,1,14,11,10,3,1,0,0
960,1,15,20,5,4,4,0,0
960,1,15,19,8,4,3,6,5
960,1,15,7,10,2,1,0,0
960,1,14,20,7,5,4,0,0
960,1,15,6,10,9,3,0,0
960,1,15,11,10,3,1,0,0
960,1,15,13,10,8,6,0,0
960,1,13,17,7,5,3,8,6
960,1,15,6,9,3,3,8,7
970,1,15,16,10,3,2,0,0
970,1,16,12,8,8,3,8,7
970,1,15,20,7,5,4,0,0
970,1,15,10,10,3,3,8,7
970,1,15,8,10,8,3,7,5
970,1,16,13,10,6,3,0,0
970,1,15,14,10,5,3,0,0
970,1,14,15,9,6,4,8,7
970,1,15,19,8,3,3,0,0
970,1,15,20,6,5,4,0,0
970,1,15,9,10,8,5,0,0
970,1,14,8,10,5,2,0,0
970,1,14,12,10,8,3,0,0
970,1,14,8,9,9,3,0,0
970,1,14,19,8,6,3,0,0
970,1,14,6,10,5,4,0,0
970,1,15,17,9,8,3,0,0
970,1,16,17,8,4,3,8,6
970,2,15,9,10,4,3,7,6
970,1,13,9,9,9,3,0,0
970,1,15,11,10,3,3,0,0
970,1,15,19,8,6,5,0,0
970,1,15,20,5,3,3,0,0
970,1,15,11,9,8,7,6,5
970,1,16,12,10,3,3,7,7
970,1,15,19,8,6,3,0,0
970,1,14,11,9,7,3,9,6
970,1,15,9,9,8,8,0,0
970,1,14,10,8,8,7,8,7
970,1,15,12,10,3,2,0,0
970,1,16,8,10,6,4,7,5
970,1,15,8,10,5,2,0,0
980,1,15,19,9,2,2,0,0
980,1,15,19,8,3,3,6,5
980,1,16,13,9,8,2,7,5
980,1,15,11,9,8,7,6,5
980,1,15,12,10,3,2,4,4
980,1,15,10,10,3,3,0,0
980,1,15,20,6,3,3,0,0
980,1,14,19,8,6,4,0,0
980,1,15,8,9,8,4,8,4
980,1,14,7,10,2,2,0,0
980,1,15,10,10,8,3,0,0
980,1,15,7,10,2,2,0,0
980,1,16,8,10,6,4,7,5
980,1,14,17,10,2,2,0,0
980,1,15,8,10,7,3,0,0
980,1,18,8,10,5,5,5,5
980,1,15,12,10,8,3,0,0
980,1,15,8,10,5,2,0,0
980,1,14,19,8,3,3,0,0
980,1,14,16,9,7,6,5,5
980,1,15,14,10,3,3,0,0
980,1,14,16,9,8,4,0,0
980,1,15,12,10,2,1,0,0
980,2,15,9,10,4,3,7,6
980,1,13,12,10,3,2,8,6
980,1,15,7,10,2,2,0,0
980,1,15,6,10,5,4,0,0
980,1,15,6,10,4,3,7,5
980,1,14,17,8,4,3,8,6
980,1,15,11,10,3,2,0,0
980,1,14,19,8,7,5,0,0
980,1,15,16,9,8,4,0,0
980,1,15,20,4,3,3,0,0
980,1,15,18,8,7,3,0,0
980,1,13,10,10,5,5,8,7
980,1,15,8,9,9,3,0,0
980,1,15,10,10,3,3,0,0
980,1,15,20,7,5,3,0,0
980,1,15,20,6,2,2,0,0
980,1,15,19,8,6,4,0,0
980,1,14,20,7,5,3,0,0
980,1,12,8,8,7,3,9,7
980,1,14,11,10,3,2,8,3
980,1,15,8,10,3,2,0,0
980,1,14,6,10,4,3,7,5
980,1,14,16,9,7,6,6,4
990,1,15,7,10,7,3,0,0
990,1,15,12,10,3,3,5,1
990,1,14,7,10,7,3,0,0
990,1,15,7,10,7,4,0,0
990,1,14,20,6,6,3,0,0
990,1,14,12,10,3,2,8,6
990,1,15,11,10,7,5,0,0
990,1,15,17,10,2,2,0,0
990,1,14,17,8,7,4,7,4
990,2,16,18,7,3,3,7,7
990,1,15,17,9,6,5,0,0
990,1,15,17,8,7,4,7,4
990,1,15,8,10,3,2,0,0
990,1,14,8,9,7,3,8,6
990,1,15,16,10,7,5,0,0
990,1,14,20,5,4,3,0,0
990,1,15,8,10,8,1,0,0
990,1,15,16,9,7,6,6,4
990,1,14,11,10,2,2,0,0
990,1,14,7,10,7,4,0,0
990,1,15,20,7,5,3,0,0
990,1,14,19,8,3,2,6,5
990,1,15,11,10,3,3,0,0
990,1,15,20,7,4,3,0,0
990,1,15,19,8,6,3,0,0
990,1,15,14,10,3,3,0,0
990,1,14,7,10,6,3,0,0
990,1,15,10,10,6,3,0,0
990,1,16,11,9,7,3,9,6
990,2,16,20,4,3,3,6,6
990,1,15,18,9,3,3,0,0
990,2,16,14,10,5,3,7,5
990,1,14,17,9,6,5,0,0
990,1,15,19,8,7,5,0,0
990,1,15,11,10,3,2,8,3
990,1,16,10,10,3,3,8,7
990,1,15,20,5,4,3,0,0
990,1,15,10,10,2,2,0,0
990,2,15,13,10,8,3,5,4
1000,1,15,9,10,9,3,0,0
1000,2,16,18,8,8,4,6,5
1000,1,15,11,10,2,2,0,0
1000,4,14,16,9,6,3,7,6
1000,1,14,20,4,3,3,0,0
1000,1,15,13,10,3,2,0,0
1000,1,15,16,10,3,3,0,0
1000,1,14,12,10,6,4,6,5
1000,1,15,10,10,6,3,0,0
1000,6,17,11,9,3,2,8,7
1000,1,14,10,10,7,3,7,5
1000,1,15,17,9,8,3,0,0
1000,1,14,14,10,8,3,0,0
1000,1,14,13,10,7,6,0,0
1000,1,16,19,5,5,4,7,6
1000,1,15,20,5,3,3,0,0
1000,1,15,20,3,3,2,0,0
1000,1,15,20,6,6,3,0,0
1000,1,16,10,8,8,7,8,7
1000,1,15,7,10,6,3,0,0
1000,1,14,10,10,5,5,8,7
1000,1,14,20,7,5,3,0,0
1000,1,16,8,9,8,4,8,4
1000,1,14,16,10,3,3,0,0
1000,1,14,11,9,8,6,7,6
1000,1,14,8,8,7,3,9,7
1000,1,14,16,10,3,3,0,0
1000,1,15,8,9,7,3,8,6
1000,1,15,20,7,4,3,0,0
1000,1,15,16,9,8,3,0,0
1000,1,14,17,8,7,3,7,7
1000,1,15,6,10,8,7,0,0
1000,1,15,20,7,5,3,0,0
1010,1,14,9,10,7,4,0,0
1010,1,15,6,10,3,3,8,6
1010,1,15,14,10,8,3,0,0
1010,1,13,9,9,4,3,9,6
1010,1,15,13,10,7,6,0,0
1010,1,12,15,6,4,1,9,8
1010,1,14,9,10,6,6,0,0
1010,1,14,9,10,6,2,4,3
1010,1,15,9,10,7,4,0,0
1010,1,14,18,9,3,3,0,0
1010,1,15,19,8,3,2,5,4
1010,1,14,11,10,3,3,7,4
1010,1,13,17,9,3,3,5,4
1010,1,15,20,4,3,3,0,0
1010,1,14,19,8,3,2,5,4
1010,1,14,19,8,6,3,6,4
1010,1,15,10,10,5,5,6,5
1010,1,17,15,9,8,2,5,4
1010,1,14,17,10,3,3,0,0
1010,1,15,11,10,3,3,0,0
1010,1,14,19,8,2,2,0,0
1010,1,15,6,9,8,3,6,5
1010,2,17,18,7,3,3,7,7
1010,1,15,16,10,3,3,0,0
1010,1,14,16,8,7,3,8,5
